from_va,to_va,kind,symbol
0x005590ef,0x00558a1d,direct_call,
0x00559148,0x0054a360,direct_call,
0x00559171,0x00563ceb,direct_call,
0x005591b2,0x00544760,direct_call,
0x005591fb,0x0055de4b,direct_call,
0x0055921c,0x0056c130,indirect_absolute_call,KERNEL32.dll!GetLastError
0x00559237,0x00544760,direct_call,
0x00559251,0x0054803f,direct_call,
0x0055926e,0x00547db0,direct_call,
0x00559283,0x005590fc,direct_call,
0x00559290,0x00547df8,direct_call,
0x005592de,0x0054a360,direct_call,
0x005592fa,0x0055969b,direct_call,
0x00559360,0x0055dd91,direct_call,
0x005593a7,0x0055dd91,direct_call,
0x00559479,0x005593ca,direct_call,
0x005595a3,0x00563d99,direct_call,
0x005595ae,0x00563dad,direct_call,
0x005595bd,0x005429ee,direct_call,
0x005595fc,0x00563dad,direct_call,
0x0055962b,0x00563ceb,direct_call,
0x0055965c,0x00563ceb,direct_call,
0x00559663,0x00563d99,direct_call,
0x005596b1,0x0055940b,direct_call,
0x00559705,0x0055966f,direct_call,
0x00559716,0x0055940b,direct_call,
0x005597a1,0x0055966f,direct_call,
0x005597c1,0x0055966f,direct_call,
0x005597ce,0x0055940b,direct_call,
0x005597fd,0x005516c1,direct_call,
0x00559808,0x005480bc,direct_call,
0x00559839,0x0056c110,indirect_absolute_call,KERNEL32.dll!GetStartupInfoW
0x0055986a,0x0055fa17,direct_call,
0x005598a3,0x0056c0b4,indirect_absolute_call,KERNEL32.dll!GetFileType
0x00559929,0x0056c0e8,indirect_absolute_call,KERNEL32.dll!GetStdHandle
0x0055993b,0x0056c0b4,indirect_absolute_call,KERNEL32.dll!GetFileType
0x00559994,0x00543c40,direct_call,
0x0055999b,0x00551ea3,direct_call,
0x005599aa,0x0055fa17,direct_call,
0x005599b4,0x0055982d,direct_call,
0x005599b9,0x005598dd,direct_call,
0x005599ca,0x005599e4,direct_call,
0x005599e6,0x00551eeb,direct_call,
0x005599fd,0x0055f9e2,direct_call,
0x00559a20,0x00559aa0,direct_call,
0x00559a26,0x00559a70,direct_call,
0x0055a0d6,0x00563e25,direct_call,
0x0055a10a,0x0054c44c,direct_call,
0x0055a178,0x0055d108,direct_call,
0x0055a1b6,0x005429ee,direct_call,
0x0055a1c2,0x0056c17c,indirect_absolute_call,KERNEL32.dll!IsProcessorFeaturePresent
0x0055a211,0x0055b7e8,direct_call,
0x0055a216,0x0055a228,direct_call,
0x0055a223,0x0055b7a5,direct_call,
0x0055a237,0x0055b775,direct_call,
0x0055a295,0x0055b78c,direct_call,
0x0055a2cf,0x005640b7,direct_call,
0x0055a2f1,0x0055a2fe,direct_call,
0x0055a79e,0x0055ba70,direct_call,
0x0055a881,0x0055b7e8,direct_call,
0x0055a886,0x0055a898,direct_call,
0x0055a893,0x0055b7a5,direct_call,
0x0055a8ce,0x0055b78c,direct_call,
0x0055a913,0x005640b7,direct_call,
0x0055a931,0x0055a93e,direct_call,
0x0055ac31,0x0055b7e8,direct_call,
0x0055ac36,0x0055ac48,direct_call,
0x0055ac43,0x0055b7a5,direct_call,
0x0055accb,0x005640b7,direct_call,
0x0055acf1,0x0055acfe,direct_call,
0x0055aecb,0x00555910,direct_call,
0x0055aedd,0x00563eb5,direct_call,
0x0055aee9,0x0055af91,direct_call,
0x0055af17,0x00555910,direct_call,
0x0055af26,0x00563e40,direct_call,
0x0055af39,0x0055af91,direct_call,
0x0055af59,0x0055b10b,direct_call,
0x0055af67,0x0055b10b,direct_call,
0x0055af7d,0x00563eb5,direct_call,
0x0055af82,0x0055af8a,direct_call,
0x0055b0c6,0x00564100,direct_call,
0x0055b0e8,0x0055b10b,direct_call,
0x0055b0fe,0x00563e40,direct_call,
0x0055b103,0x0055af8a,direct_call,
0x0055b191,0x0055b7e8,direct_call,
0x0055b196,0x0055b1a8,direct_call,
0x0055b1a3,0x0055b7a5,direct_call,
0x0055b22b,0x005640b7,direct_call,
0x0055b251,0x0055b25e,direct_call,
0x0055b451,0x0055b7e8,direct_call,
0x0055b456,0x0055b468,direct_call,
0x0055b463,0x0055b7a5,direct_call,
0x0055b4ef,0x005640b7,direct_call,
0x0055b511,0x0055b51e,direct_call,
0x0055b829,0x005640b7,direct_call,
0x0055b887,0x005640b7,direct_call,
0x0055b88e,0x005640a0,direct_call,
0x0055b8f6,0x0055b7e8,direct_call,
0x0055b8fb,0x0055b904,direct_call,
0x0055b917,0x0055b775,direct_call,
0x0055b959,0x0055b78c,direct_call,
0x0055b99a,0x005640b7,direct_call,
0x0055b9b0,0x0055b9f0,direct_call,
0x0055b9b9,0x0055b9f0,direct_call,
0x0055ba66,0x0055ba20,direct_call,
0x0055ba88,0x0056c19c,indirect_absolute_call,KERNEL32.dll!DecodePointer
0x0055bb72,0x0056c37c,indirect_absolute_call,
0x0055bbc4,0x0056c37c,indirect_absolute_call,
0x0055bbd7,0x005516c1,direct_call,
0x0055bc44,0x0056c37c,indirect_absolute_call,
0x0055bc53,0x005516c1,direct_call,
0x0055bd23,0x0055dbe0,direct_call,
0x0055bd49,0x005524b0,direct_call,
0x0055bd83,0x00553a00,direct_call,
0x0055bd96,0x0055dbe0,direct_call,
0x0055bda6,0x00564240,direct_call,
0x0055bde0,0x00553a00,direct_call,
0x0055bdf3,0x0055dbe0,direct_call,
0x0055be62,0x005516c1,direct_call,
0x0055be6d,0x005480bc,direct_call,
0x0055be8e,0x005516c1,direct_call,
0x0055be99,0x005480bc,direct_call,
0x0055beba,0x005516c1,direct_call,
0x0055bec5,0x005480bc,direct_call,
0x0055bf24,0x005516c1,direct_call,
0x0055bf2e,0x005480bc,direct_call,
0x0055bf4c,0x005516c1,direct_call,
0x0055bf56,0x005480bc,direct_call,
0x0055bf86,0x005516c1,direct_call,
0x0055bfa4,0x0055c05f,direct_call,
0x0055bfbd,0x00543050,direct_call,
0x0055c00e,0x00543050,direct_call,
0x0055c02c,0x00543050,direct_call,
0x0055c045,0x00543050,direct_call,
0x0055c07e,0x00543050,direct_call,
0x0055c08c,0x0055beda,direct_call,
0x0055c0da,0x00552818,direct_call,
0x0055c106,0x00552818,direct_call,
0x0055c130,0x0054c44c,direct_call,
0x0055c142,0x00558021,direct_call,
0x0055c175,0x0055be56,direct_call,
0x0055c22c,0x0055c37e,direct_call,
0x0055c2a7,0x0055c37e,direct_call,
0x0055c2d1,0x0055c37e,direct_call,
0x0055c2fb,0x0055c37e,direct_call,
0x0055c378,0x005480cc,direct_call,
0x0055c38f,0x00552818,direct_call,
0x0055c3cb,0x0055beda,direct_call,
0x0055c46e,0x0055be82,direct_call,
0x0055c4c3,0x005480cc,direct_call,
0x0055c4e3,0x005643e8,direct_call,
0x0055c504,0x005584c0,direct_call,
0x0055c511,0x00557ba0,direct_call,
0x0055c523,0x005643e8,direct_call,
0x0055c534,0x00557ba0,direct_call,
0x0055c550,0x0055f860,direct_call,
0x0055c56a,0x0055c123,direct_call,
0x0055c570,0x0055de4b,direct_call,
0x0055c581,0x005480cc,direct_call,
0x0055c592,0x0055be4a,direct_call,
0x0055c59c,0x0055be50,direct_call,
0x0055c5b3,0x0055beae,direct_call,
0x0055c5c5,0x0055be56,direct_call,
0x0055c62c,0x005584c0,direct_call,
0x0055c63b,0x00557ba0,direct_call,
0x0055c64c,0x00557ba0,direct_call,
0x0055c673,0x00548100,direct_call,
0x0055c68e,0x00544760,direct_call,
0x0055c69e,0x00544760,direct_call,
0x0055c6aa,0x00544760,direct_call,
0x0055c6b7,0x00544760,direct_call,
0x0055c6c3,0x0055c540,direct_call,
0x0055c6f8,0x0055171c,direct_call,
0x0055c735,0x0055171c,direct_call,
0x0055c78a,0x0055171c,direct_call,
0x0055c7ec,0x0055c540,direct_call,
0x0055c7f7,0x0055be44,direct_call,
0x0055c801,0x0055be38,direct_call,
0x0055c814,0x005480cc,direct_call,
0x0055c825,0x0055be4a,direct_call,
0x0055c82c,0x0055be50,direct_call,
0x0055c842,0x0055beae,direct_call,
0x0055c854,0x0055be56,direct_call,
0x0055c866,0x0055be82,direct_call,
0x0055c87a,0x00557ba0,direct_call,
0x0055c88c,0x0056c168,indirect_absolute_call,KERNEL32.dll!GetTimeZoneInformation
0x0055c8f3,0x00544760,direct_call,
0x0055c8ff,0x00544760,direct_call,
0x0055c909,0x00544760,direct_call,
0x0055c914,0x00544760,direct_call,
0x0055c919,0x0055198d,direct_call,
0x0055c92a,0x0055c9e9,direct_call,
0x0055c93e,0x0055c9e9,direct_call,
0x0055c949,0x0055be44,direct_call,
0x0055c953,0x0055be38,direct_call,
0x0055c95d,0x0055be3e,direct_call,
0x0055c96e,0x005480cc,direct_call,
0x0055c9a8,0x0055c4c9,direct_call,
0x0055c9c7,0x0055c587,direct_call,
0x0055c9cf,0x0055c81a,direct_call,
0x0055c9d5,0x00557ba0,direct_call,
0x0055c9e2,0x005429ee,direct_call,
0x0055c9f8,0x0055f860,direct_call,
0x0055ca14,0x0055de4b,direct_call,
0x0055ca25,0x005480cc,direct_call,
0x0055ca32,0x00543c40,direct_call,
0x0055ca43,0x00551ea3,direct_call,
0x0055ca57,0x0055c974,direct_call,
0x0055ca6a,0x0055ca7f,direct_call,
0x0055ca81,0x00551eeb,direct_call,
0x0055ca8f,0x00543c40,direct_call,
0x0055ca9a,0x00551ea3,direct_call,
0x0055caa7,0x0055c162,direct_call,
0x0055cab9,0x0055cad3,direct_call,
0x0055cad5,0x00551eeb,direct_call,
0x0055cae3,0x00543c40,direct_call,
0x0055caee,0x00551ea3,direct_call,
0x0055cb25,0x00564518,direct_call,
0x0055cb3f,0x0056c1a4,indirect_absolute_call,KERNEL32.dll!DeleteCriticalSection
0x0055cb4d,0x00557ba0,direct_call,
0x0055cb66,0x0055cb7e,direct_call,
0x0055cb80,0x00551eeb,direct_call,
0x0055cb8e,0x00543c40,direct_call,
0x0055cb98,0x00551965,direct_call,
0x0055cbac,0x0055cd0b,direct_call,
0x0055cbd1,0x0055cdc8,direct_call,
0x0055cbf0,0x0055cc07,direct_call,
0x0055cc0c,0x00551979,direct_call,
0x0055cc1a,0x00543c40,direct_call,
0x0055cc24,0x00551ea3,direct_call,
0x0055cc4e,0x0055cd0b,direct_call,
0x0055cc88,0x0055cb87,direct_call,
0x0055cc9c,0x0055ccb3,direct_call,
0x0055ccb8,0x00551eeb,direct_call,
0x0055ccf9,0x0055cc13,direct_call,
0x0055cd25,0x0055cd3c,direct_call,
0x0055cd8f,0x005597f1,direct_call,
0x0055cd9a,0x00564e0d,direct_call,
0x0055cdd8,0x00547db0,direct_call,
0x0055cde5,0x0055ccbf,direct_call,
0x0055cdf4,0x0055cd5f,direct_call,
0x0055ce0b,0x005597f1,direct_call,
0x0055ce11,0x005645ea,direct_call,
0x0055ce22,0x00547df8,direct_call,
0x0055ce2f,0x0055ccbf,direct_call,
0x0055ce5a,0x00557ba0,direct_call,
0x0055ce91,0x0054c44c,direct_call,
0x0055cea9,0x0055812e,direct_call,
0x0055cec9,0x005439e0,direct_call,
0x0055cedd,0x005584c0,direct_call,
0x0055cefe,0x0055812e,direct_call,
0x0055cf1d,0x0055de4b,direct_call,
0x0055cf2c,0x0054273f,direct_call,
0x0055cf4f,0x005429ee,direct_call,
0x0055cfa6,0x0055ce76,direct_call,
0x0055cfbb,0x00557b40,direct_call,
0x0055cfc3,0x00557ba0,direct_call,
0x0055cfe7,0x005651e0,direct_call,
0x0055cffe,0x0056c130,indirect_absolute_call,KERNEL32.dll!GetLastError
0x0055d019,0x0055ce76,direct_call,
0x0055d032,0x00557b40,direct_call,
0x0055d055,0x0055ce76,direct_call,
0x0055d06d,0x00557ba0,direct_call,
0x0055d082,0x0055812e,direct_call,
0x0055d094,0x00557b40,direct_call,
0x0055d0b1,0x0055812e,direct_call,
0x0055d0d5,0x0055812e,direct_call,
0x0055d0f6,0x005429ee,direct_call,
0x0055d102,0x005480cc,direct_call,
0x0055d123,0x0054c44c,direct_call,
0x0055d14d,0x0055dd91,direct_call,
0x0055d177,0x005439e0,direct_call,
0x0055d18b,0x005584c0,direct_call,
0x0055d1a9,0x00544760,direct_call,
0x0055d1bb,0x0055dd91,direct_call,
0x0055d1cf,0x0056c194,indirect_absolute_call,KERNEL32.dll!GetStringTypeW
0x0055d1dc,0x0054273f,direct_call,
0x0055d1ff,0x005429ee,direct_call,
0x0055d225,0x00552590,direct_call,
0x0055d25e,0x0055dd91,direct_call,
0x0055d289,0x005439e0,direct_call,
0x0055d2a1,0x005584c0,direct_call,
0x0055d2cd,0x0055dd91,direct_call,
0x0055d2ef,0x0055822c,direct_call,
0x0055d32c,0x0055822c,direct_call,
0x0055d352,0x005439e0,direct_call,
0x0055d366,0x005584c0,direct_call,
0x0055d390,0x0055822c,direct_call,
0x0055d3aa,0x0055de4b,direct_call,
0x0055d3b9,0x0054273f,direct_call,
0x0055d3cc,0x0054273f,direct_call,
0x0055d3d9,0x0054273f,direct_call,
0x0055d3ec,0x005429ee,direct_call,
0x0055d401,0x0054c44c,direct_call,
0x0055d422,0x0055d206,direct_call,
0x0055d46c,0x0054803f,direct_call,
0x0055d4a7,0x0055d519,direct_call,
0x0055d4f1,0x0054803f,direct_call,
0x0055d577,0x0054803f,direct_call,
0x0055d592,0x0054a360,direct_call,
0x0055d5bc,0x005596de,direct_call,
0x0055d608,0x0055dd91,direct_call,
0x0055d618,0x0056c130,indirect_absolute_call,KERNEL32.dll!GetLastError
0x0055d681,0x0055dd91,direct_call,
0x0055d6b0,0x0055dd91,direct_call,
0x0055d6f0,0x00547db0,direct_call,
0x0055d708,0x0055d43c,direct_call,
0x0055d715,0x00547df8,direct_call,
0x0055d774,0x0054803f,direct_call,
0x0055d786,0x0055d7f5,direct_call,
0x0055d7cb,0x0054803f,direct_call,
0x0055d845,0x0054803f,direct_call,
0x0055d85a,0x0054a360,direct_call,
0x0055d884,0x005652d2,direct_call,
0x0055d910,0x0055de4b,direct_call,
0x0055d94a,0x0055de4b,direct_call,
0x0055d968,0x0056c130,indirect_absolute_call,KERNEL32.dll!GetLastError
0x0055d9a1,0x0055de4b,direct_call,
0x0055da64,0x0055de4b,direct_call,
0x0055da8f,0x005429ee,direct_call,
0x0055daa5,0x00547db0,direct_call,
0x0055dabd,0x0055d71f,direct_call,
0x0055daca,0x00547df8,direct_call,
0x0055dca0,0x005584c0,direct_call,
0x0055dcb1,0x00557ba0,direct_call,
0x0055dcbe,0x005516c1,direct_call,
0x0055dccf,0x005571c0,direct_call,
0x0055dcd9,0x00552860,direct_call,
0x0055dced,0x0056c0a8,indirect_absolute_call,KERNEL32.dll!HeapReAlloc
0x0055dda8,0x0055dcf9,direct_call,
0x0055ddb3,0x0056c124,indirect_absolute_call,KERNEL32.dll!MultiByteToWideChar
0x0055de71,0x0055ddbb,direct_call,
0x0055deaa,0x0056c108,indirect_absolute_call,KERNEL32.dll!WideCharToMultiByte
0x0055df4c,0x0055df60,direct_call,
0x0055df70,0x005516c1,direct_call,
0x0055df7b,0x005480bc,direct_call,
0x0055df92,0x005516c1,direct_call,
0x0055df9d,0x005480bc,direct_call,
0x0055dfe1,0x005579c2,direct_call,
0x0055dffa,0x00558511,direct_call,
0x0055e006,0x0055856f,direct_call,
0x0055e036,0x0055dec0,direct_call,
0x0055e08f,0x005653d9,direct_call,
0x0055e0d1,0x005653d9,direct_call,
0x0055e159,0x00552763,direct_call,
0x0055e183,0x0055e6eb,direct_call,
0x0055e19e,0x0055de4b,direct_call,
0x0055e1aa,0x0056c130,indirect_absolute_call,KERNEL32.dll!GetLastError
0x0055e1b1,0x00551665,direct_call,
0x0055e1b7,0x005516c1,direct_call,
0x0055e1cc,0x0055e6eb,direct_call,
0x0055e1e2,0x0055273f,direct_call,
0x0055e1eb,0x0056c130,indirect_absolute_call,KERNEL32.dll!GetLastError
0x0055e1f2,0x00551665,direct_call,
0x0055e1f8,0x005516c1,direct_call,
0x0055e21c,0x005516c1,direct_call,
0x0055e226,0x005480bc,direct_call,
0x0055e25c,0x005658f0,direct_call,
0x0055e271,0x0055e389,direct_call,
0x0055e288,0x0055e43a,direct_call,
0x0055e2db,0x005530ee,direct_call,
0x0055e2ea,0x00557ba0,direct_call,
0x0055e2f6,0x0055e6c6,direct_call,
0x0055e33d,0x005651e0,direct_call,
0x0055e367,0x00557ba0,direct_call,
0x0055e370,0x0055e6c6,direct_call,
0x0055e383,0x005480cc,direct_call,
0x0055e3be,0x00557b40,direct_call,
0x0055e3d1,0x005651e0,direct_call,
0x0055e3ea,0x005651e0,direct_call,
0x0055e3fb,0x0055e727,direct_call,
0x0055e40a,0x00557ba0,direct_call,
0x0055e421,0x00557ba0,direct_call,
0x0055e434,0x005480cc,direct_call,
0x0055e474,0x00565930,direct_call,
0x0055e4a0,0x0055e389,direct_call,
0x0055e4fa,0x0055c123,direct_call,
0x0055e508,0x00552722,direct_call,
0x0055e529,0x0056c1f8,indirect_absolute_call,KERNEL32.dll!FindFirstFileExW
0x0055e53f,0x0055e389,direct_call,
0x0055e557,0x00557ba0,direct_call,
0x0055e59c,0x0055c123,direct_call,
0x0055e5b7,0x0055e146,direct_call,
0x0055e5f7,0x0055e389,direct_call,
0x0055e617,0x00557ba0,direct_call,
0x0055e625,0x0056c064,indirect_absolute_call,KERNEL32.dll!FindNextFileW
0x0055e65b,0x005654b0,direct_call,
0x0055e664,0x0056c05c,indirect_absolute_call,KERNEL32.dll!FindClose
0x0055e678,0x00557ba0,direct_call,
0x0055e690,0x00557ba0,direct_call,
0x0055e697,0x0056c05c,indirect_absolute_call,KERNEL32.dll!FindClose
0x0055e6ab,0x00557ba0,direct_call,
0x0055e6bf,0x005429ee,direct_call,
0x0055e6d2,0x00557ba0,direct_call,
0x0055e6e2,0x00557ba0,direct_call,
0x0055e6f4,0x00552763,direct_call,
0x0055e702,0x005527e3,direct_call,
0x0055e742,0x00557b40,direct_call,
0x0055e74b,0x00557ba0,direct_call,
0x0055e77f,0x0055f5b0,direct_call,
0x0055e7a2,0x00557ba0,direct_call,
0x0055e7de,0x0056c10c,indirect_absolute_call,KERNEL32.dll!GetModuleFileNameW
0x0055e7e8,0x0056c130,indirect_absolute_call,KERNEL32.dll!GetLastError
0x0055e7ef,0x00551665,direct_call,
0x0055e825,0x0055c123,direct_call,
0x0055e840,0x00552660,direct_call,
0x0055e853,0x005429ee,direct_call,
0x0055e861,0x00543c40,direct_call,
0x0055e86b,0x00551ea3,direct_call,
0x0055e878,0x0055e8a7,direct_call,
0x0055e884,0x0055e89b,direct_call,
0x0055e8a0,0x00551eeb,direct_call,
0x0055e8c4,0x0054fc8e,direct_call,
0x0055e8e3,0x0054fc8e,direct_call,
0x0055e90a,0x00557ba0,direct_call,
0x0055e975,0x0054c44c,direct_call,
0x0055e993,0x0056c09c,indirect_absolute_call,KERNEL32.dll!GetOEMCP
0x0055e9aa,0x0056c0a0,indirect_absolute_call,KERNEL32.dll!GetACP
0x0055e9f0,0x00544760,direct_call,
0x0055ea6e,0x0056c190,indirect_absolute_call,KERNEL32.dll!GetCPInfo
0x0055eadf,0x0055d108,direct_call,
0x0055eb00,0x0055d3f3,direct_call,
0x0055eb28,0x0055d3f3,direct_call,
0x0055ebda,0x005429ee,direct_call,
0x0055ec06,0x0055ed36,direct_call,
0x0055ec0e,0x0055e968,direct_call,
0x0055ec30,0x005584c0,direct_call,
0x0055ec3e,0x00557ba0,direct_call,
0x0055ec73,0x0055ee31,direct_call,
0x0055ec83,0x005516c1,direct_call,
0x0055ec92,0x00557ba0,direct_call,
0x0055eca4,0x00555e4f,direct_call,
0x0055ecc5,0x00557ba0,direct_call,
0x0055ed0e,0x0055e85a,direct_call,
0x0055ed25,0x00557ba0,direct_call,
0x0055ed3d,0x00543c40,direct_call,
0x0055ed67,0x00551ea3,direct_call,
0x0055ed93,0x00557ba0,direct_call,
0x0055edab,0x0055edb5,direct_call,
0x0055edb7,0x00551eeb,direct_call,
0x0055edd0,0x00547b43,direct_call,
0x0055edfd,0x005579d0,direct_call,
0x0055ee0c,0x0055ebe1,direct_call,
0x0055ee1e,0x005579c2,direct_call,
0x0055ee29,0x0055ed36,direct_call,
0x0055ee4c,0x0055e968,direct_call,
0x0055ee92,0x0056c13c,indirect_absolute_call,KERNEL32.dll!IsValidCodePage
0x0055eece,0x0056c190,indirect_absolute_call,KERNEL32.dll!GetCPInfo
0x0055eee2,0x00544760,direct_call,
0x0055ef40,0x0055e92a,direct_call,
0x0055ef74,0x00544760,direct_call,
0x0055efe8,0x0055e92a,direct_call,
0x0055f017,0x0055ea3c,direct_call,
0x0055f01f,0x0055e9d9,direct_call,
0x0055f02f,0x005429ee,direct_call,
0x0055f044,0x0054c44c,direct_call,
0x0055f094,0x0055f036,direct_call,
0x0055f09e,0x0056c098,indirect_absolute_call,KERNEL32.dll!GetCommandLineA
0x0055f0a9,0x0056c094,indirect_absolute_call,KERNEL32.dll!GetCommandLineW
0x0055f0f6,0x0056c090,indirect_absolute_call,KERNEL32.dll!GetEnvironmentStringsW
0x0055f108,0x0055f0b7,direct_call,
0x0055f11e,0x0055de4b,direct_call,
0x0055f12e,0x0056c08c,indirect_absolute_call,KERNEL32.dll!FreeEnvironmentStringsW
0x0055f13a,0x005584c0,direct_call,
0x0055f147,0x00557ba0,direct_call,
0x0055f14e,0x0056c08c,indirect_absolute_call,KERNEL32.dll!FreeEnvironmentStringsW
0x0055f163,0x0055de4b,direct_call,
0x0055f170,0x00557ba0,direct_call,
0x0055f178,0x00557ba0,direct_call,
0x0055f181,0x0056c08c,indirect_absolute_call,KERNEL32.dll!FreeEnvironmentStringsW
0x0055f191,0x0056c090,indirect_absolute_call,KERNEL32.dll!GetEnvironmentStringsW
0x0055f1a2,0x0055f0b7,direct_call,
0x0055f1af,0x005584c0,direct_call,
0x0055f1bf,0x00543e20,direct_call,
0x0055f1c9,0x00557ba0,direct_call,
0x0055f1d0,0x0056c08c,indirect_absolute_call,KERNEL32.dll!FreeEnvironmentStringsW
0x0055f1ed,0x005516c1,direct_call,
0x0055f206,0x0054628e,direct_call,
0x0055f22e,0x0055f524,direct_call,
0x0055f253,0x00553511,direct_call,
0x0055f25c,0x005516c1,direct_call,
0x0055f270,0x0055f524,direct_call,
0x0055f28d,0x00557b40,direct_call,
0x0055f298,0x00557ba0,direct_call,
0x0055f2b8,0x00557b40,direct_call,
0x0055f2c3,0x00557ba0,direct_call,
0x0055f2e7,0x0055f53e,direct_call,
0x0055f301,0x00557ba0,direct_call,
0x0055f326,0x0055f5b0,direct_call,
0x0055f32f,0x00557ba0,direct_call,
0x0055f374,0x0055f5b0,direct_call,
0x0055f37d,0x00557ba0,direct_call,
0x0055f3c5,0x00557b40,direct_call,
0x0055f3d3,0x00557ba0,direct_call,
0x0055f3e1,0x00548100,direct_call,
0x0055f407,0x0056c088,indirect_absolute_call,KERNEL32.dll!SetEnvironmentVariableW
0x0055f411,0x005516c1,direct_call,
0x0055f41d,0x00557ba0,direct_call,
0x0055f427,0x00557ba0,direct_call,
0x0055f431,0x00557ba0,direct_call,
0x0055f438,0x00557ba0,direct_call,
0x0055f441,0x005516c1,direct_call,
0x0055f44d,0x00557ba0,direct_call,
0x0055f460,0x005480cc,direct_call,
0x0055f496,0x00557b40,direct_call,
0x0055f4ca,0x00557b40,direct_call,
0x0055f4d5,0x00557ba0,direct_call,
0x0055f4eb,0x00548100,direct_call,
0x0055f504,0x00557ba0,direct_call,
0x0055f512,0x00547b43,direct_call,
0x0055f51e,0x005480cc,direct_call,
0x0055f532,0x0055f466,direct_call,
0x0055f55c,0x005659e0,direct_call,
